91,0,3.54702,448921,5281.42
92,0,3.86059,481767,5180.29
93,0,4.24692,527719,5277.19
94,0,3.93353,491733,5344.92
95,0,4.11474,530368,5303.68
96,0,4.4033,554004,5378.68
97,0,4.24411,544774,5289.07
98,1,2.2082,256385,4747.87
99,0,2.21858,256615,4752.13
100,0,2.20306,261067,4925.79
101,0,2.29938,274898,4908.89
102,0,2.20936,260291,4820.2
103,0,2.15682,260109,5002.1
104,0,2.35145,287080,4949.66
105,0,2.29194,284026,4897
106,0,2.52403,308320,4972.9
107,0,2.44631,302600,5043.33
108,0,2.56213,303918,4901.9
109,0,2.65221,312949,4889.83
110,0,2.68131,315188,5002.98
111,0,2.87954,351122,4809.89
112,0,2.84645,341331,5094.49
113,0,2.95372,325509,5250.15
114,0,2.96534,360573,5151.04
115,0,3.23503,382134,5095.12
116,0,3.23541,358246,5268.32
117,0,3.28651,367083,5028.53
118,0,3.41863,379456,5198.03
119,0,3.49148,408792,5109.9
120,0,3.64392,423308,5162.29
121,0,3.79747,431036,5131.38
122,0,3.93121,425321,5186.84
123,0,3.95097,411097,5270.47
124,1,1.96375,217753,4733.76
125,0,1.96972,222877,4742.06
126,0,1.95802,237038,4938.29
127,0,1.81677,215171,4890.25
128,0,1.93517,216101,4802.24
129,0,2.02936,234932,4794.53
130,0,1.9288,219251,4872.24
131,0,2.01308,235275,4901.56
132,0,2.14272,251032,4922.2
133,0,2.27781,275286,4915.82
134,0,2.26098,268283,4877.87
135,0,2.34634,265970,4925.37
136,0,2.39972,283703,4891.43
137,0,2.38882,283322,4884.86
138,0,2.40683,314965,4921.33
139,0,2.41621,290733,5012.64
140,0,2.6321,320775,5012.11
141,0,2.68284,328018,5046.43
142,0,2.67345,322037,5111.7
143,0,2.7005,314299,4910.92
144,0,2.7803,340641,4936.83
145,0,2.91709,346528,5022.14
146,0,3.12926,380690,4758.62
147,0,3.19153,346728,4883.49
148,0,3.23582,360945,4944.45
149,0,3.28985,367705,4968.99
150,0,3.36417,387294,5029.79
151,0,3.58269,356334,5090.49
152,0,3.67548,379304,4990.84
153,0,3.76297,385724,4945.18
154,0,3.72796,431224,5014.23
155,0,3.96734,412955,5036.04
156,0,4.09654,411849,5148.11
157,0,4.18284,434437,5051.59
158,1,2.18233,254197,4707.35
159,0,2.04653,228229,4754.77
160,0,1.91566,229062,4772.12
161,0,2.02711,222489,4836.72
162,0,1.95143,212418,5057.57
163,0,2.03109,237166,5046.09
164,0,2.03668,251886,5037.72
165,0,2.189,263565,4972.92
166,0,2.27989,282364,4953.75
167,0,2.26098,279793,5087.15
168,0,2.20324,276670,5123.52
169,0,2.35967,296474,5111.62
170,0,2.42553,298273,5142.64
171,0,2.34409,265305,5306.1
172,0,2.40479,289753,5268.24
173,0,2.60369,314709,5075.95
174,0,2.67421,288488,5151.57
175,0,2.54719,335300,5239.06
176,0,2.72952,342494,5189.3
177,0,2.73503,351116,5163.47
178,0,2.8593,346331,5169.12
179,0,3.05495,358325,5269.49
180,0,3.14205,377601,5172.62
181,0,3.06289,374962,5281.15
182,0,3.2077,391751,5223.35
183,0,3.3073,395042,5338.41
184,0,3.42926,407623,5159.78
185,0,3.55306,427368,5149.01
186,0,3.63306,422266,5149.59
187,0,3.7442,442345,5266.01
188,0,3.78944,440379,5120.69
189,0,3.92766,404692,5395.89
190,1,1.87151,199990,4999.75
191,0,1.74858,218292,4961.18
192,0,1.78764,217679,4947.25
193,0,1.6988,217669,5062.07
194,0,1.83315,236870,5039.79
195,0,1.85218,225630,5014
196,0,1.79895,230000,5227.27
197,0,1.981,266380,5026.04
198,0,1.89224,269951,5191.37
199,0,1.97616,264209,5180.57
200,0,1.98386,267374,5242.63
201,0,2.0658,265160,5303.2
202,0,2.16556,299366,4989.43
203,0,2.25362,286885,5122.95
204,0,2.27411,290968,5290.33
205,0,2.29752,285524,5191.35
206,0,2.34126,302471,5126.63
207,0,2.33358,307653,5127.55
208,0,2.5477,326325,5263.31
209,0,2.48624,313901,5320.36
210,0,2.46324,321188,5180.45
211,0,2.53808,335401,5160.02
212,0,2.60838,342340,5109.55
213,0,2.76407,366305,5159.23
214,0,2.7829,377649,5103.36
215,0,2.62756,330851,5251.6
216,0,2.86145,376473,5019.64
217,0,2.87592,358508,5121.54
218,0,3.20456,417270,5151.48
219,0,3.22197,393072,5172
220,0,3.36986,416874,5210.93
221,0,3.33111,467127,5308.26
222,0,3.46326,470797,5349.97
223,0,3.6891,458327,5329.38
224,0,3.66499,480776,5283.25
225,0,3.71157,442761,5534.51
226,0,3.88763,485248,5391.64
227,0,4.09668,485171,5576.68
228,0,4.19543,510010,5483.98
229,0,4.3367,534209,5396.05
230,1,1.9909,267464,5143.54
231,0,2.03568,240940,5354.22
232,0,1.96974,263688,5170.35
233,0,1.98303,270675,5107.08
234,0,1.99782,260244,5311.1
235,0,2.13521,301003,5280.75
236,0,2.10789,290391,5377.61
237,0,2.21933,302358,5399.25
238,0,2.15649,297420,5407.64
239,0,2.33519,312894,5394.72
240,0,2.31206,330411,5506.85
241,0,2.27551,326676,5536.88
242,0,2.42075,342761,5528.4
243,0,2.29457,322279,5462.36
244,0,2.39259,354939,5460.6
245,0,2.50163,382601,5465.73
246,0,2.52382,346894,5686.79
247,0,2.48346,397364,5596.68
248,0,2.5949,387615,5537.36
249,0,2.65786,423694,5574.92
250,0,2.66972,410673,5549.64
251,0,2.72528,415008,5608.22
252,0,2.87485,442531,5601.66
253,0,2.90659,444187,5694.71
254,0,3.02574,466835,5693.11
255,0,3.07553,432488,5766.51
256,0,3.20367,478997,5702.35
257,0,3.20919,498574,5601.96
258,0,3.39214,492471,5533.38
259,0,3.49658,459812,5607.46
260,0,3.6444,502904,5407.57
261,0,3.78786,554914,5605.19
262,0,3.83237,501732,5701.5
263,0,3.88009,532701,5790.23
264,0,4.11234,519951,5713.75
265,0,4.02981,531362,5839.14
266,1,1.84937,261776,5453.67
267,0,1.89827,298975,5435.91
268,0,1.84955,267093,5564.44
269,0,1.96147,276182,5415.33
270,0,2.03077,283354,5555.96
271,0,2.12641,302746,5311.33
272,0,2.09359,288493,5547.94
273,0,2.19249,307145,5484.73
274,0,2.2503,318852,5404.27
275,0,2.31605,315526,5258.77
276,0,2.52894,342968,5443.94
277,0,2.31796,323540,5392.33
278,0,2.47778,335395,5409.6
279,0,2.545,367664,5252.34
280,0,2.71851,346847,5176.82
281,0,2.80368,395133,5199.12
282,0,2.84514,396616,5288.21
283,0,2.85693,396206,5213.24
284,0,2.96547,384471,5415.08
285,0,3.10765,415285,5324.17
286,0,3.09651,413150,5100.62
287,0,3.23962,422517,5216.26
288,0,3.28484,448162,5092.75
289,0,3.49881,466782,4913.49
290,0,3.44064,489425,5206.65
291,0,3.63922,450388,5004.31
292,0,3.64643,457039,5135.27
293,0,3.8053,476048,5064.34
294,0,3.98542,498073,5031.04
295,0,4.07209,509305,5144.49
296,0,4.33565,536569,5061.97
297,0,4.55185,543482,4940.75
298,1,2.07815,253831,4789.26
299,0,2.09297,255094,4813.09
300,0,2.30474,282714,4791.76
301,0,2.24873,285348,4836.41
302,0,2.25587,287145,4866.86
303,0,2.2503,296666,5028.24
304,0,2.32389,288972,4897.83
305,0,2.44118,297685,4961.42
306,0,2.42359,301762,5114.61
307,0,2.43242,327227,5194.08
308,0,2.47902,327093,5110.83
309,0,2.64726,326706,5185.81
310,0,2.63241,363843,5124.55
311,0,2.65361,369897,5067.08
312,0,2.67161,370420,5144.72
313,0,2.78008,373511,5047.45
314,0,2.84866,383246,5109.95
315,0,2.90345,356120,5015.77
316,0,3.1008,386638,5155.17
317,0,3.29916,412425,5091.67
318,0,3.24608,390628,5208.37
319,0,3.22993,441864,5198.4
320,0,3.55718,444587,5230.44
321,0,3.56131,430250,5183.73
322,0,3.64775,450421,5299.07
323,0,3.74014,479201,5152.7
324,0,3.99229,495246,5105.63
325,1,1.85833,236540,5032.77
326,0,1.93366,251211,5024.22
327,0,2.01002,272865,4872.59
328,0,1.92186,250210,5106.33
329,0,1.93538,245358,5111.62
330,0,2.11663,259066,5079.73
331,0,2.03668,256666,5133.32
332,0,2.27411,282951,5144.56
333,0,2.2943,323620,4978.77
334,0,2.26938,277369,5233.38
335,0,2.42735,306946,5031.9
336,0,2.32771,316388,5103.03
337,0,2.38333,321475,5185.08
338,0,2.55105,331658,5349.32
339,0,2.69759,370139,5287.7
340,0,2.52511,350082,5148.26
341,0,2.67232,359661,5212.48
342,0,2.71229,364012,5055.72
343,0,2.77056,366685,5238.36
344,0,2.83906,355352,5225.76
345,0,2.85221,355735,5081.93
346,0,3.04434,389426,5192.35
347,0,2.98351,396190,5282.53
348,0,3.21492,409774,5253.51
349,0,3.32835,406143,5343.99
350,0,3.28035,403183,5305.04
351,0,3.47935,415602,5397.43
352,0,3.62606,419954,5315.87
353,0,3.8127,437015,5602.76
354,0,3.8996,471258,5479.74
355,1,1.86996,253478,5069.56
356,0,1.83926,249683,5201.73
357,0,1.86326,236264,5369.64
358,0,1.81513,245543,5456.51
359,0,1.98405,266189,5323.78
360,0,2.06999,288813,5251.15
361,0,2.05002,266443,5550.9
362,0,2.0818,273179,5356.45
363,0,2.19672,293321,5534.36
364,0,2.18559,287750,5533.65
365,0,2.26091,324798,5413.3
366,0,2.25016,331717,5622.32
367,0,2.26155,321532,5449.69
368,0,2.34194,330844,5423.67
369,0,2.46681,342392,5434.79
370,0,2.53299,346950,5421.09
371,0,2.60699,352513,5341.11
372,0,2.75305,350422,5309.42
373,0,2.67555,362394,5408.87
374,0,2.79991,372878,5404.03
375,0,2.92146,372428,5476.88
376,0,2.99987,373439,5412.16
377,0,3.0946,384284,5337.28
378,0,3.13266,412756,5159.45
379,0,3.27734,433015,5094.29
380,0,3.45483,415000,5253.16
381,0,3.53704,423524,5294.05
382,0,3.67266,418413,5296.37
383,0,3.79999,445936,5185.3
384,0,3.76466,421750,4961.76
385,0,3.97652,442933,5091.18
386,0,3.95854,452056,5137
387,0,4.21596,451234,5127.66
388,0,4.28262,468971,4936.54
389,1,2.01511,237135,4560.29
390,0,2.16949,256395,4498.16
391,0,2.29237,263796,4628
392,0,2.06142,225170,4895
393,0,2.09087,232258,4554.08
394,0,2.1961,254045,4619
395,0,2.20992,245805,4551.94
396,0,2.22852,267627,4695.21
397,0,2.50215,289333,4592.59
398,0,2.32763,285715,4926.12
399,0,2.38785,284397,4739.95
400,0,2.4235,286933,4782.22
401,0,2.54043,295716,4847.8
402,0,2.46313,297660,4800.97
403,0,2.6658,322800,4747.06
404,0,2.76384,328102,4621.15
405,0,2.79309,344823,4723.6
406,0,2.74933,329077,4634.89
407,0,3.07484,362549,4708.43
408,0,3.02287,353338,4588.81
409,0,3.11556,362818,4773.92
410,0,3.12088,395362,4706.69
411,0,3.31409,371347,4641.84
412,0,3.34643,385572,4645.45
413,0,3.46473,382643,4723.99
414,0,3.65184,411796,4626.92
415,0,3.62004,415200,4665.17
416,0,3.7865,437208,4554.25
417,0,3.82646,438494,4474.43
418,0,4.17149,451089,4556.45
419,0,4.22945,464364,4643.64
420,0,4.29762,467390,4721.11
421,0,4.29531,442953,4762.94
422,1,2.09607,238130,4493.02
423,0,2.09773,242472,4180.55
424,0,2.16582,229189,4244.24
425,0,2.04131,224424,4234.42
426,0,2.14247,233777,4410.89
427,0,2.21104,244961,4453.84
428,0,2.29244,264557,4484.02
429,0,2.35786,268087,4622.19
430,0,2.32389,272922,4625.8
431,0,2.53808,297090,4570.62
432,0,2.38952,266295,4591.29
433,0,2.49736,291134,4548.97
434,0,2.84972,318024,4417
435,0,2.65628,304646,4480.09
436,0,2.8351,331528,4541.48
437,0,2.72634,324995,4513.82
438,0,2.8896,332834,4437.79
439,0,2.87243,355135,4672.83
440,0,2.90098,351892,4630.16
441,0,3.03637,356132,4625.09
442,0,3.29275,357277,4522.49
443,0,3.28504,362332,4473.23
444,0,3.46138,369475,4561.42
445,0,3.33626,375558,4579.98
446,0,3.6411,404110,4644.94
447,0,3.66982,417902,4695.53
448,0,3.88756,433934,4768.51
449,0,3.882,423018,4700.2
450,0,3.9899,468546,4732.79
451,0,4.16404,472124,4817.59
452,0,4.25121,467969,4679.69
453,0,4.32237,468629,4733.63
454,0,4.55848,472321,4723.21
455,1,2.21224,249390,4453.39
456,0,2.2881,261906,4365.1
457,0,2.20077,240425,4371.36
458,0,2.24016,263589,4544.64
459,0,2.27176,253390,4607.09
460,0,2.25587,275940,4676.95
461,0,2.3251,292298,4791.77
462,0,2.24163,293796,4738.65
463,0,2.33081,295855,4930.92
464,0,2.35317,314105,4985.79
465,0,2.69151,321022,4791.37
466,0,2.42425,313902,4982.57
467,0,2.61592,352395,4894.38
468,0,2.72262,352727,4967.99
469,0,2.68236,359479,5063.08
470,0,2.81767,352926,5114.87
471,0,2.87923,359297,5060.52
472,0,3.03637,391349,5082.45
473,0,2.95302,401796,5086.03
474,0,3.20367,431399,5135.7
475,0,3.27221,411734,5146.68
476,0,3.32739,443534,5157.37
477,0,3.29022,410635,5069.57
478,0,3.66306,452659,5029.54
479,0,3.67712,444813,5112.79
480,0,3.72751,475900,5172.83
481,0,3.94308,494171,4941.71
482,0,4.06095,498629,4986.29
483,0,4.05901,503799,5140.81
484,0,4.18406,505655,5267.24
485,0,4.35351,556611,5251.05
486,1,1.83615,239984,4999.67
487,0,1.82314,228151,4959.8
488,0,2.01488,261790,5034.42
489,0,1.94261,254288,5085.76
490,0,1.90618,244348,4886.96
491,0,1.98515,242550,4851
492,0,2.13616,274199,4896.41
493,0,1.97188,268044,5057.43
494,0,2.15114,292308,5219.79
495,0,2.31524,296409,4940.15
496,0,2.30717,305032,5000.52
497,0,2.41935,295552,5009.36
498,0,2.35184,312439,4881.86
499,0,2.48483,338222,4901.77
500,0,2.50606,325195,5161.83
501,0,2.60368,312576,4961.52
502,0,2.64846,333641,5132.94
503,0,2.80341,352696,4967.55
504,0,2.85093,369586,5062.82
505,0,2.91794,385701,5212.18
506,0,3.04293,392636,5166.26
507,0,3.10624,371880,5094.25
508,0,3.1478,418490,5042.05
509,0,3.20263,414166,5242.61
510,0,3.24893,440105,5177.71
511,0,3.30823,426841,5269.64
512,0,3.36451,411032,5408.32
513,0,3.7007,418435,5165.86
514,0,3.77901,458341,5268.29
515,1,1.56243,195123,4878.07
516,0,1.69971,213142,4844.14
517,0,1.67321,214576,4876.73
518,0,1.53437,201113,4788.4
519,0,1.55079,176677,5353.85
520,0,1.71771,243237,5067.44
521,0,1.66921,219966,5115.49
522,0,1.65677,240771,5234.15
523,0,1.72971,244510,5315.43
524,0,1.85009,232059,5044.76
525,0,1.86807,251970,4940.59
526,0,1.91171,247354,5048.04
527,0,2.0989,261240,5023.85
528,0,1.98405,246907,4938.14
529,0,2.07984,276715,4941.34
530,0,2.0833,292109,5124.72
531,0,2.2233,307058,5117.63
532,0,2.30491,301122,5191.76
533,0,2.33929,312606,5124.69
534,0,2.36147,308624,4898.79
535,0,2.45049,334136,5062.67
536,0,2.41893,337900,5043.28
537,0,2.55873,324396,5068.69
538,0,2.59131,357242,5031.58
539,0,2.60789,350794,5158.74
540,0,2.7215,372018,4960.24
541,0,2.78194,370385,5005.2
542,0,2.80356,368162,5043.32
543,0,2.84245,371098,4947.97
544,0,2.99767,394705,5193.49
545,0,3.04447,428173,5221.62
546,0,3.12698,423303,5291.29
547,0,3.19558,420275,5188.58
548,0,3.14253,454950,5352.35
549,0,3.2279,447474,5203.19
550,0,3.3702,456631,5248.63
551,0,3.49789,444065,5286.49
552,0,3.60168,477262,5244.64
553,0,3.67169,477822,5193.72
554,0,3.98959,505437,5264.97
555,0,3.91156,489150,5316.85
556,0,4.15393,468393,5204.37
557,1,2.10485,274579,5084.8
558,0,2.23185,287605,5229.18
559,0,2.04698,274991,5288.29
560,0,2.02512,293211,5235.91
561,0,2.19955,291124,5293.16
562,0,2.07796,312362,5385.55
563,0,2.15018,297241,5404.38
564,0,2.38849,332079,5271.1
565,0,2.32389,314514,5330.75
566,0,2.42735,324898,5326.2
567,0,2.43813,355674,5471.91
568,0,2.63004,363933,5431.84
569,0,2.60891,364350,5205
570,0,2.57098,358106,5189.94
571,0,2.5373,367882,5410.03
572,0,2.60583,383843,5483.47
573,0,2.85388,399975,5405.07
574,0,2.81295,397249,5368.23
575,0,2.82948,389385,5334.04
576,0,3.00083,425110,5248.27
577,0,3.21321,458579,5459.27
578,0,3.14108,447797,5268.2
579,0,3.25393,435821,5188.35
580,0,3.28966,447330,5389.52
581,0,3.42744,469362,5457.7
582,0,3.46293,487520,5242.15
583,0,3.57831,506412,5275.12
584,0,3.74016,505732,5437.98
585,0,3.79111,535640,5356.4
586,0,3.94604,513123,5458.76
587,0,4.21771,560235,5386.88
588,0,4.25552,572103,5346.76
589,0,4.32843,562632,5258.24
590,0,4.62033,580868,5428.67
591,0,4.77267,609315,5392.17
592,1,2.01929,251377,4928.96
593,0,2.11134,249709,4994.18
594,0,2.12152,283139,4967.35
595,0,2.16237,276450,5119.44
596,0,2.11459,267391,5142.13
597,0,2.21352,273492,5259.46
598,0,2.21514,303129,5052.15
599,0,2.36234,272813,5147.42
600,0,2.23661,255564,5111.28
601,0,2.4021,284716,4995.02
602,0,2.51521,291197,4853.28
603,0,2.43713,296470,4941.17
604,0,2.65891,312320,5120
605,0,2.68385,322789,4965.98
606,0,2.66175,324999,4924.23
607,0,2.82272,339199,4845.7
608,0,2.89456,339455,4991.99
609,0,3.02937,357844,4970.06
610,0,3.04356,358996,4851.3
611,0,3.14044,362053,4959.63
612,0,3.17329,358157,4974.4
613,0,3.29995,382872,4908.62
614,0,3.35192,398415,5043.23
615,0,3.50865,399609,4814.57
616,0,3.53325,418138,4977.83
617,0,3.76628,452528,5028.09
618,0,3.92816,429948,4885.77
619,0,3.95774,444454,4993.87
620,0,4.16138,434350,4992.53
621,0,4.1519,450414,4843.16
622,0,4.48217,483138,4783.54
623,0,4.54062,473070,4827.24
624,1,2.06971,214906,4477.21
625,0,2.25513,227662,4463.96
626,0,2.1133,221550,4615.62
627,0,2.06454,236429,4460.92
628,0,2.08379,238232,4494.94
629,0,2.13095,229220,4584.4
630,0,2.24178,264416,4481.63
631,0,2.2476,242961,4763.94
632,0,2.44479,283972,4732.87
633,0,2.5319,290413,4684.08
634,0,2.54348,286304,4771.73
635,0,2.44754,286327,4693.89
636,0,2.67083,294326,4598.84
637,0,2.66086,307156,4875.49
638,0,2.64777,288725,4733.2
639,0,2.76277,309035,4612.46
640,0,2.86571,308308,4601.61
641,0,2.86571,316186,4719.19
642,0,2.9108,343522,4705.78
643,0,3.02097,334492,4847.71
644,0,3.22539,354923,4732.31
645,0,3.16225,361137,4880.23
646,0,3.32183,376973,4895.75
647,0,3.34708,400761,4606.45
648,0,3.44538,391983,4722.69
649,0,3.6113,401547,4724.08
650,0,3.67652,408649,4751.73
651,0,3.70251,410835,4890.89
652,0,3.85676,442441,4809.14
653,0,4.07499,431008,4736.35
654,0,4.23009,467270,4817.22
655,1,1.89001,211129,4589.76
656,0,1.86779,218427,4647.38
657,0,2.09603,216996,4822.13
658,0,1.96435,226083,4810.28
659,0,2.02987,229191,4876.4
660,0,1.94807,224616,4882.96
661,0,2.02015,229371,4778.56
662,0,2.0658,245558,4911.16
663,0,2.07099,236302,4822.49
664,0,2.1462,277258,4780.31
665,0,2.03509,247161,4943.22
666,0,2.24836,284256,4817.9
667,0,2.30854,279711,4740.86
668,0,2.38454,275846,4755.97
669,0,2.32619,262798,4778.15
670,0,2.45737,276368,4764.97
671,0,2.50311,275536,4670.1
672,0,2.42973,299977,4615.03
673,0,2.56271,301041,4631.4
674,0,2.78565,333081,4626.12
675,0,2.86789,343089,4574.52
676,0,2.83005,320327,4853.44
677,0,2.73848,319823,4703.28
678,0,2.9795,334764,4714.99
679,0,3.08643,359762,4733.71
680,0,3.17979,374107,4735.53
681,0,3.16319,374862,4932.39
682,0,3.16829,370747,5010.09
683,0,3.37283,387301,4841.26
684,0,3.62118,456377,4855.07
685,0,3.53563,406904,4962.24
686,0,3.76243,443839,5043.62
687,0,3.65472,438499,5158.81
688,0,4.02946,468205,5089.18
689,0,3.97871,414749,5120.36
690,1,2.01716,213211,4958.4
691,0,1.81684,225567,5012.6
692,0,1.79396,231973,5042.89
693,0,1.82445,229572,5217.55
694,0,1.84849,234084,4980.51
695,0,1.96878,244278,5197.4
696,0,2.03445,252997,5059.94
697,0,2.19443,284561,4992.3
698,0,2.10402,274474,5278.35
699,0,2.23543,294448,5165.75
700,0,2.3456,319255,5149.27
701,0,2.35382,320360,5429.83
702,0,2.34126,319815,5420.59
703,0,2.52193,342490,5436.35
704,0,2.34064,351779,5329.98
705,0,2.52963,365433,5374.01
706,0,2.60182,357513,5416.86
707,0,2.40538,362980,5337.94
708,0,2.61028,379882,5505.54
709,0,2.67832,387062,5375.86
710,0,2.78602,400296,5483.51
711,0,2.82462,389363,5642.94
712,0,3.01198,436705,5458.81
713,0,2.85573,421843,5550.57
714,0,2.99363,433894,5492.33
715,0,3.06711,438478,5480.98
716,0,3.21054,459924,5608.83
717,0,3.19165,448096,5601.2
718,0,3.42166,466271,5617.72
719,0,3.52394,511634,5684.82
720,0,3.52179,473134,5769.93
721,0,3.60405,497899,5857.64
722,0,3.81894,543931,5786.5
723,0,3.88869,545331,5680.53
724,0,3.87209,569174,5691.74
725,0,4.06694,595585,5782.38
726,0,4.29711,613366,5897.75
727,0,4.45343,621781,5757.23
728,0,4.66875,635872,5780.65
729,1,2.14642,306525,5473.66
730,0,2.14599,300085,5456.09
731,0,2.16145,305208,5549.24
732,0,2.12844,319148,5802.69
733,0,2.09843,286904,5977.17
734,0,2.3267,340420,5869.31
735,0,2.25302,337812,5824.34
736,0,2.46376,360158,5809
737,0,2.39941,351701,5861.68
738,0,2.5293,377891,5725.62
739,0,2.51385,359488,5893.25
740,0,2.61141,388385,5975.15
741,0,2.64723,388109,5792.67
742,0,2.75649,410371,5947.41
743,0,2.97861,438481,5846.41
744,0,3.02484,427719,5859.16
745,0,3.06637,454807,5830.86
746,0,3.17313,462290,6003.77
747,0,3.23005,458601,5805.08
748,0,3.36837,450338,5848.55
749,0,3.36417,480065,5926.73
750,0,3.55085,471842,5825.21
751,0,3.67007,496727,5775.9
752,0,3.69438,513465,5970.52
753,0,3.83063,514744,5719.38
754,0,3.80467,532661,5789.79
755,0,3.96095,536059,6023.13
756,0,4.13047,541877,5889.97
757,0,4.20323,565192,6077.33
758,0,4.42337,579564,5913.92
759,1,2.11026,309315,5623.91
760,0,2.16682,316338,5648.89
761,0,2.11159,300725,5674.06
762,0,2.13578,307972,5922.54
763,0,2.15228,316954,5869.52
764,0,2.15228,322931,5980.2
765,0,2.23794,331292,5812.14
766,0,2.34126,344876,5845.36
767,0,2.42075,368038,5936.1
768,0,2.61229,391621,5845.09
769,0,2.50606,378790,6012.54
770,0,2.59957,377426,5806.55
771,0,2.70919,394337,5974.8
772,0,2.84009,411695,5798.52
773,0,2.89514,409952,5773.97
774,0,2.97321,414553,5678.81
775,0,3.08228,420791,5844.32
776,0,3.07338,451072,5782.97
777,0,3.14024,470914,5813.75
778,0,3.21613,454133,5897.83
779,0,3.29943,457033,5642.38
780,0,3.44854,510686,5803.25
781,0,3.58315,491886,5719.6
782,0,3.60926,495227,5895.56
783,0,3.79351,523187,5625.67
784,0,3.77896,522018,5865.37
785,0,3.98905,544768,5857.72
786,0,4.13209,527486,5796.55
787,0,4.06078,563873,5873.68
788,1,2.08282,281897,5637.94
789,0,2.03902,280349,5721.41
790,0,2.03077,286327,5614.25
791,0,1.99986,274949,5728.1
792,0,2.03836,275614,5864.13
793,0,2.02773,295196,5903.92
794,0,2.12669,297019,5823.9
795,0,2.01817,297610,5723.27
796,0,2.32771,351944,5676.52
797,0,2.21813,309693,5955.63
798,0,2.35389,333913,5962.73
799,0,2.37542,375194,5862.41
800,0,2.35266,334222,6076.76
801,0,2.44604,338780,5943.51
802,0,2.52785,370326,5878.19
803,0,2.52894,374050,5937.3
804,0,2.74543,396831,5835.75
805,0,2.73188,390557,6102.45
806,0,2.7576,415571,6111.34
807,0,2.8451,411146,6046.26
808,0,3.09463,435037,5959.41
809,0,3.22002,441455,5965.61
810,0,3.14013,437712,6079.33
811,0,3.24429,451874,5793.26
812,0,3.25098,437357,5910.23
813,0,3.49669,466735,5834.19
814,0,3.40268,432631,5926.45
815,0,3.71449,481395,5663.47
816,0,3.53598,455998,5846.13
817,0,3.83273,517217,5746.86
818,0,3.8634,512131,5690.34
819,0,3.96722,493462,5671.98
820,1,1.88126,252514,5153.35
821,0,1.80119,246432,5476.27
822,0,1.98948,257994,5374.88
823,0,1.95064,259178,5399.54
824,0,1.94528,254671,5418.53
825,0,1.84546,255732,5559.39
