826,0,2.87125,377246,5167.75
827,0,2.82728,357781,5185.23
828,0,2.84272,379382,5269.19
829,0,2.95358,383396,5252
830,0,3.10324,405251,5195.53
831,0,3.05192,417025,5346.47
832,0,3.30779,443425,5342.47
833,0,3.24858,432653,5276.26
834,0,3.37746,462458,5255.2
835,0,3.62028,481684,5293.23
836,0,3.57004,463041,5447.54
837,0,3.57796,496014,5276.74
838,0,3.94865,508698,5354.72
839,0,4.08778,543158,5377.8
840,0,4.03662,510227,5370.81
841,0,4.26763,553058,5317.87
842,0,4.2938,547318,5473.18
843,0,4.28885,563645,5368.05
844,0,4.66493,625093,5483.27
845,0,4.82779,620571,5259.08
846,1,2.25239,291118,5198.54
847,0,2.30777,287989,5236.16
848,0,2.38437,274547,5180.13
849,0,2.38179,266336,5222.27
850,0,2.39731,307394,5210.07
851,0,2.45737,306634,5286.79
852,0,2.39684,318654,5223.84
853,0,2.36832,276923,5325.44
854,0,2.60861,304034,5527.89
855,0,2.54345,312520,5482.81
856,0,2.78841,377266,5239.81
857,0,2.80354,364891,5139.31
858,0,2.7671,372661,5175.85
859,0,2.94095,349368,5374.89
860,0,3.01031,387055,5230.47
861,0,3.08082,398594,5244.66
862,0,3.18774,412288,5089.98
863,0,3.08876,390033,5270.72
864,0,3.4295,438939,5225.46
865,0,3.49998,435209,5120.11
866,0,3.60234,473622,5092.71
867,0,3.76275,484266,5151.77
868,0,3.84694,466860,4966.6
869,0,3.7605,456007,5066.74
870,0,3.86067,457710,5029.78
871,0,4.09773,507610,5179.69
872,0,4.14806,494918,5155.4
873,0,4.2905,539531,5289.52
874,0,4.49395,511325,5326.3
875,1,2.03976,246425,4831.86
876,0,2.0519,261924,4941.96
877,0,2.09822,253514,4875.27
878,0,2.18366,267210,4948.33
879,0,2.13998,258466,4876.72
880,0,2.25781,275709,4923.38
881,0,2.26691,259133,4983.33
882,0,2.31393,275108,5001.96
883,0,2.33843,256133,5122.66
884,0,2.41975,303391,4893.4
885,0,2.48536,298010,4885.41
886,0,2.61416,306381,5022.64
887,0,2.42042,285449,4921.53
888,0,2.77271,298249,4970.82
889,0,2.71128,336143,4802.04
890,0,2.60478,319724,4918.83
891,0,2.92326,343470,4906.71
892,0,3.01103,343697,4981.12
893,0,3.15437,365814,4750.83
894,0,3.09785,358786,5053.32
895,0,3.1886,380829,5010.91
896,0,3.23191,356475,5020.77
897,0,3.41485,405883,5010.9
898,0,3.52403,396050,4889.51
899,0,3.51131,398007,5102.65
900,1,1.5556,181862,4785.84
901,0,1.79547,209607,4657.93
902,0,1.75867,212223,4716.07
903,0,1.80872,192208,4928.41
904,0,1.67483,180958,4890.76
905,0,1.7128,207426,4938.71
906,0,1.75926,204548,4988.98
907,0,1.78019,201740,4803.33
908,0,1.74359,211179,5028.07
909,0,1.86172,223512,4858.96
910,0,1.92165,221015,4804.67
911,0,1.82532,207380,4937.62
912,0,1.90033,242112,5044
913,0,2.08089,251890,4939.02
914,0,2.11118,268412,4970.59
915,0,2.24676,276937,4774.78
916,0,2.16633,261306,4930.3
917,0,2.21933,268706,4798.32
918,0,2.25882,272604,4956.44
919,0,2.4089,293064,4884.4
920,0,2.46631,289534,4825.57
921,0,2.46076,281013,4762.93
922,0,2.59841,298829,4898.84
923,0,2.66392,315374,4778.39
924,0,2.72773,343937,4844.18
925,0,2.77109,329851,4923.15
926,0,2.93308,335471,4933.4
927,0,3.07767,356744,4820.86
928,0,3.16743,334720,4781.71
929,0,3.17496,356670,4819.86
930,0,3.36085,380203,4937.7
931,0,3.55262,417179,5026.25
932,0,3.52474,404646,5122.1
933,0,3.58768,421267,4956.08
934,0,3.74856,429581,4881.6
935,0,3.77475,446888,5136.64
936,1,1.88908,222276,4939.47
937,0,1.94575,217327,4939.25
938,0,2.03125,223531,4967.36
939,0,2.03568,233659,5192.42
940,0,1.90422,239070,5086.6
941,0,1.97397,262706,5254.12
942,0,2.01176,263931,5175.12
943,0,2.02975,263529,5270.58
944,0,2.12844,284496,5172.65
945,0,2.00881,282421,5431.17
946,0,2.23942,303722,5423.61
947,0,2.25905,311600,5466.67
948,0,2.30305,331366,5432.23
949,0,2.33843,277380,5547.6
950,0,2.60977,330866,5514.43
951,0,2.6447,315307,5531.7
952,0,2.5877,377051,5544.87
953,0,2.69791,371436,5462.29
954,0,2.66708,376013,5449.46
955,0,2.69294,341735,5792.12
956,0,2.89663,418050,5429.22
957,0,3.0554,374817,5679.05
958,0,3.19136,400387,5719.81
959,0,3.15921,450855,5498.23
960,0,3.33603,430412,5448.25
961,0,3.32512,413343,5662.23
962,0,3.55552,472470,5430.69
963,0,3.59195,483426,5556.62
964,1,1.643,215267,5519.67
965,0,1.66552,213304,5613.26
966,0,1.64435,209328,5367.38
967,0,1.72869,233463,5305.98
968,0,1.72398,236458,5499.02
969,0,1.8187,234320,5449.3
970,0,1.66084,233211,5552.64
971,0,1.83252,240160,5458.18
972,0,1.82947,224457,5755.31
973,0,1.8047,238872,5687.43
974,0,1.91017,271256,5651.17
975,0,1.99986,273634,5700.71
976,0,2.06319,293696,5438.81
977,0,2.2346,306108,5277.72
978,0,2.15228,299095,5538.8
979,0,2.1961,309767,5632.13
980,0,2.13443,315991,5543.7
981,0,2.32389,336300,5700
982,0,2.44118,332904,5548.4
983,0,2.4179,319169,5502.91
984,0,2.4521,340366,5489.77
985,0,2.47394,352120,5589.21
986,0,2.69151,377775,5638.43
987,0,2.64737,373720,5662.42
988,0,2.72866,391655,5595.07
989,0,2.77923,402877,5518.86
990,0,2.88354,413710,5443.55
991,0,2.8314,411215,5556.96
992,0,2.8896,404148,5388.64
993,0,3.16283,448210,5533.46
994,0,3.07277,456592,5568.2
995,0,3.15205,453833,5672.91
996,0,3.25439,463560,5722.96
997,0,3.36686,493170,5604.2
998,0,3.58033,504683,5545.97
999,0,3.68819,506399,5626.66
1000,0,3.6857,532543,5547.32
1001,0,3.92285,514558,5359.98
1002,0,4.0338,548913,5658.9
1003,0,4.19016,562427,5624.27
1004,1,1.84815,255790,5560.65
1005,0,1.73825,233967,5706.51
1006,0,1.98814,258143,5611.8
1007,0,1.83481,264457,5509.52
1008,0,1.87523,257695,5602.07
1009,0,1.84297,251478,5588.4
1010,0,1.84231,258812,5626.35
1011,0,1.98303,273653,5584.76
1012,0,2.08256,281213,5407.94
1013,0,2.18025,303226,5414.75
1014,0,2.09224,291845,5612.4
1015,0,2.33976,320946,5630.63
1016,0,2.22916,323943,5310.54
1017,0,2.4119,331746,5265.81
1018,0,2.28577,330142,5412.16
1019,0,2.45628,349938,5467.78
1020,0,2.55211,348866,5537.56
1021,0,2.5542,362486,5410.24
1022,0,2.57623,366065,5383.31
1023,0,2.50788,338974,5467.32
1024,0,2.7815,395947,5279.29
1025,0,2.85944,383407,5325.1
1026,0,2.94548,402437,5365.83
1027,0,2.97583,405281,5263.39
1028,0,2.8652,401320,5280.53
1029,0,3.06636,423987,5366.92
1030,0,3.27832,458153,5327.36
1031,0,3.31755,470019,5341.12
1032,0,3.19046,440829,5375.96
1033,0,3.33258,465772,5292.86
1034,0,3.5662,485575,5335.99
1035,0,3.63237,498312,5416.43
1036,0,3.65222,476718,5543.23
1037,0,3.97592,532734,5222.88
1038,0,3.92584,543188,5378.1
1039,0,4.0821,558572,5370.88
1040,0,4.24004,583519,5304.72
1041,0,4.49976,561153,5395.7
1042,0,4.47224,607557,5237.56
1043,0,4.74282,622219,5185.16
1044,0,4.99833,655631,5287.35
1045,0,4.88218,645469,5378.91
1046,1,2.59957,346925,5337.31
1047,0,2.64779,339591,5145.32
1048,0,2.777,360851,5229.72
1049,0,2.71648,365528,5221.83
1050,0,2.75965,339004,5381.02
1051,0,2.80364,366828,5166.59
1052,0,2.9452,391681,5086.77
1053,0,3.08876,389289,5260.66
1054,0,3.10051,409855,5059.94
1055,0,3.29105,408838,5241.51
1056,0,3.28495,431690,5019.65
1057,0,3.2644,433312,4924
1058,0,3.28312,439510,4994.43
1059,0,3.61167,471450,5124.46
1060,0,3.53244,459705,4996.79
1061,0,3.74484,463125,5145.83
1062,0,3.72963,460156,4947.91
1063,0,3.88288,493373,5193.4
1064,0,4.00263,496435,5281.22
1065,0,4.07793,501041,5165.37
1066,0,4.33487,530293,5198.95
1067,0,4.37137,523375,5131.13
1068,0,4.48665,550568,5194.04
1069,1,2.17256,262067,4944.66
1070,0,2.14322,261107,5119.75
1071,0,2.229,267741,4958.17
1072,0,2.26771,294663,5080.4
1073,0,2.18622,253132,5165.96
1074,0,2.2357,301740,5114.24
1075,0,2.42827,302589,5128.63
1076,0,2.42827,311578,5280.98
1077,0,2.47679,311075,5184.58
1078,0,2.50109,322996,5209.61
1079,0,2.60002,337144,5267.88
1080,0,2.68611,365586,5222.66
1081,0,2.79203,358861,5277.37
1082,0,2.79203,361667,5318.63
1083,0,2.9979,390781,5280.82
1084,0,2.9889,397766,5233.76
1085,0,3.0034,399531,5327.08
1086,0,3.01871,415735,5329.94
1087,0,3.2151,426534,5077.79
1088,0,3.10359,398682,5177.69
1089,0,3.33527,446184,5188.19
1090,0,3.37785,445244,5364.39
1091,0,3.67254,457244,5316.79
1092,0,3.80378,492418,5129.35
1093,0,3.91759,507247,5123.71
1094,0,3.92177,480816,5283.69
1095,0,3.90838,521229,5318.66
1096,0,4.2195,542038,5314.1
1097,0,4.37271,553927,5275.5
1098,0,4.47044,559976,5282.79
1099,0,4.53006,589229,5308.37
1100,0,4.83089,592074,5286.38
1101,1,1.97136,222330,5170.47
1102,0,1.89945,253151,5273.98
1103,0,2.05614,244082,5085.04
1104,0,2.13396,270133,5002.46
1105,0,2.07815,262485,4952.55
1106,0,2.13325,261462,5126.71
1107,0,2.11782,272476,5239.92
1108,0,2.21342,274640,5085.93
1109,0,2.29752,281007,5109.22
1110,0,2.45986,297294,5038.88
1111,0,2.50606,316655,5026.27
1112,0,2.37809,298222,5054.61
1113,0,2.58974,330875,5013.26
1114,0,2.60958,342351,5109.72
1115,0,2.63542,352349,5033.56
1116,0,2.77446,335140,5077.88
1117,0,2.76936,363198,5188.54
1118,0,2.9141,355170,5301.04
1119,0,2.85755,356860,5171.88
1120,0,3.03637,396009,5142.97
1121,0,3.0105,378378,4978.66
1122,0,3.0159,380624,5074.99
1123,0,3.23988,436155,5013.28
1124,0,3.30661,436152,4900.58
1125,0,3.48716,439586,5111.47
1126,0,3.55454,423539,5042.13
1127,0,3.50944,443951,4878.58
1128,0,3.64764,480609,5006.34
1129,0,3.72095,495508,4955.08
1130,0,3.92604,497205,4972.05
1131,0,4.05991,490667,4956.23
1132,0,4.15758,468445,4983.46
1133,0,4.29605,508016,5080.16
1134,0,4.34483,511034,5110.34
1135,0,4.58828,520201,5001.93
1136,0,4.76999,540240,4867.03
1137,1,2.19249,258818,4621.75
1138,0,2.05486,244500,4701.92
1139,0,2.017,254821,4807.94
1140,0,2.14842,262088,4765.24
1141,0,2.07073,261134,4835.81
1142,0,2.23214,277559,4785.5
1143,0,2.28833,264196,4803.56
1144,0,2.35033,276578,4768.59
1145,0,2.43419,274126,4809.23
1146,0,2.41891,281752,4695.87
1147,0,2.50041,293615,4813.36
1148,0,2.69278,324075,4629.64
1149,0,2.74949,350159,4863.32
1150,0,2.89892,357069,4760.92
1151,0,2.77075,337820,4826
1152,0,2.89826,341741,4813.25
1153,0,3.0821,371999,4592.58
1154,0,3.19451,389952,4814.22
1155,0,3.16896,395366,4706.74
1156,0,3.21948,392522,4845.95
1157,0,3.29579,389183,4633.13
1158,0,3.50268,428010,4755.67
1159,0,3.52731,407011,4845.37
1160,0,3.83527,446220,4747.02
1161,0,3.78589,452386,4712.35
1162,0,3.94245,481955,4868.23
1163,0,4.06073,501066,4961.05
1164,0,4.17675,487145,4920.66
1165,0,4.31936,472049,4866.48
1166,1,2.04651,246819,4839.59
1167,0,2.0496,256634,4842.15
1168,0,2.05147,252168,4849.38
1169,0,2.11663,251697,4935.24
1170,0,2.06971,237232,4942.33
1171,0,2.14688,280221,5003.95
1172,0,2.26248,248063,4961.26
1173,0,2.35786,280852,4842.28
1174,0,2.33081,296089,4934.82
1175,0,2.22852,280965,4844.22
1176,0,2.44171,295966,4851.9
1177,0,2.5627,298061,4886.25
1178,0,2.54719,317316,4958.06
1179,0,2.59059,329406,4916.51
1180,0,2.73746,338768,4909.68
1181,0,2.81858,362649,4967.79
1182,0,2.95203,372160,4833.25
1183,0,2.88359,366926,5026.38
1184,0,2.83879,341175,4944.57
1185,0,3.03315,400680,4886.34
1186,0,3.18884,354026,4986.28
1187,0,3.19504,383241,5109.88
1188,0,3.52887,452832,4817.36
1189,0,3.53647,444993,4890.03
1190,0,3.58485,467400,4769.39
1191,0,3.79316,477798,4875.49
1192,0,3.75318,462689,4870.41
1193,0,3.95712,469737,4893.09
1194,0,4.09875,479401,5154.85
1195,1,1.91906,223082,4746.43
1196,0,1.99886,226649,4532.98
1197,0,1.85074,214980,4885.91
1198,0,1.80984,225394,4899.87
1199,0,1.82407,220065,4784.02
1200,0,1.85154,243040,4960
1201,0,1.98303,239361,4884.92
1202,0,1.93366,246950,4939
1203,0,2.04651,245246,4808.75
1204,0,2.05119,253932,4883.31
1205,0,2.06463,244202,4884.04
1206,0,2.22164,260926,4659.39
1207,0,2.31574,286023,4688.9
1208,0,2.33429,278848,4726.24
1209,0,2.29369,289941,4914.25
1210,0,2.38777,286930,4863.22
1211,0,2.48292,315791,4643.99
1212,0,2.4433,294912,4537.11
1213,0,2.60159,323510,4757.5
1214,0,2.59059,320626,4785.46
1215,0,2.79331,350167,4731.99
1216,0,2.84881,344073,4649.64
1217,0,2.87729,357270,4700.92
1218,0,2.76955,347967,4832.88
1219,0,2.99296,383397,4733.3
1220,0,3.12601,388213,4677.27
1221,0,3.17905,373996,4674.95
1222,0,3.3196,400733,4606.13
1223,0,3.36425,406900,4623.86
1224,0,3.35779,434048,4717.91
1225,0,3.43026,415357,4774.22
1226,0,3.64276,442388,4656.72
1227,0,3.67025,460877,4751.31
1228,0,3.84063,468920,4784.9
1229,0,4.05337,503305,4703.79
1230,0,4.01396,476782,4720.61
1231,0,4.08043,479917,4705.07
1232,0,4.21138,489304,4844.59
1233,0,4.45737,498762,4705.3
1234,0,4.64171,538018,4598.44
1235,0,4.81388,561326,4717.03
1236,0,4.96198,555285,4786.94
1237,1,2.12447,245602,4634
1238,0,2.31166,278908,4427.11
1239,0,2.28739,265944,4665.68
1240,0,2.21403,263786,4548.03
1241,0,2.38052,292380,4498.15
1242,0,2.47679,287115,4785.25
1243,0,2.26932,276000,4842.11
1244,0,2.27207,289608,4826.8
1245,0,2.50723,313350,4747.73
1246,0,2.45764,307020,4873.33
1247,0,2.68909,333614,4834.99
1248,0,2.76583,327139,4673.41
1249,0,2.85308,353244,4773.57
1250,0,3.03219,341960,4499.47
1251,0,3.06324,364251,4730.53
1252,0,3.20456,374870,4628.02
1253,0,3.10237,363884,4725.77
1254,0,2.98592,382985,4910.06
1255,0,3.27217,425969,4840.56
1256,0,3.45285,434225,4669.09
1257,0,3.4785,392898,4791.44
1258,0,3.46491,467484,4770.24
1259,0,3.75586,429921,4830.57
1260,0,3.74263,454342,4885.4
1261,0,3.94224,493493,4838.17
1262,0,4.16346,502618,4832.87
1263,0,4.13399,479064,4839.03
1264,0,4.37569,520062,4860.39
1265,0,4.39325,518046,4981.21
1266,1,2.04709,247811,4765.6
1267,0,2.05069,254259,4708.5
1268,0,2.13994,244754,4799.1
1269,0,2.09756,245372,4718.69
1270,0,2.15587,247084,4661.96
1271,0,2.26512,255979,4654.16
1272,0,2.26929,265089,4650.68
1273,0,2.36311,258708,4703.78
1274,0,2.47679,279546,4659.1
1275,0,2.42827,271420,4600.34
1276,0,2.47895,284678,4666.85
1277,0,2.56884,294783,4466.41
1278,0,2.73167,309604,4422.91
1279,0,2.68909,314386,4556.32
1280,0,2.77257,325605,4718.91
1281,0,2.8671,325276,4646.8
1282,0,2.96938,347328,4510.75
1283,0,2.93263,328535,4562.99
1284,0,3.17,364168,4441.07
1285,0,3.20367,378318,4503.79
1286,0,3.37808,394369,4585.69
1287,0,3.31356,405115,4656.49
1288,0,3.39455,381900,4714.81
1289,0,3.58717,419835,4563.42
1290,0,3.66868,406498,4672.39
1291,0,3.77325,434857,4626.14
1292,0,3.9068,425385,4623.75
1293,0,4.1209,428967,4422.34
1294,0,4.09737,439369,4576.76
1295,0,4.31347,457427,4528.98
1296,1,1.94433,228587,4482.1
1297,0,1.99628,229344,4410.46
1298,0,1.94815,227081,4452.57
1299,0,2.17053,253943,4455.14
1300,0,2.16563,256167,4574.41
1301,0,2.06448,229562,4684.94
1302,0,2.05676,261053,4661.66
1303,0,2.15179,262263,4683.27
1304,0,2.1961,261781,4759.65
1305,0,2.25265,266292,4671.79
1306,0,2.32763,273965,4723.53
1307,0,2.20013,279106,4730.61
1308,0,2.51229,298975,4745.63
1309,0,2.48004,300170,4618
1310,0,2.50795,312846,4600.68
1311,0,2.61536,304729,4688.14
1312,0,2.77076,336255,4803.64
1313,0,2.88821,339002,4774.68
1314,0,2.89837,345934,4941.91
1315,0,2.89776,328040,4896.12
1316,0,3.02155,381926,4715.14
1317,0,3.14612,400956,4717.13
1318,0,3.08607,367545,4773.31
1319,0,3.35425,386862,4835.77
1320,0,3.31362,401467,4956.38
1321,0,3.43611,421201,4955.31
1322,0,3.48001,419294,4932.87
1323,0,3.611,418711,4926.01
1324,0,3.67859,437079,5023.9
1325,0,3.86376,466142,5066.76
1326,0,4.10419,490797,5008.13
1327,0,4.28318,469611,5104.47
1328,0,4.26176,498856,5038.95
1329,1,1.77437,234577,4787.29
1330,0,1.99871,204286,4863.95
1331,0,2.06767,247970,4678.68
1332,0,2.05735,215832,4796.27
1333,0,1.91109,233527,4865.15
1334,0,2.10838,245040,4900.8
1335,0,2.22354,273573,4716.78
1336,0,2.23543,275449,4832.44
1337,0,2.21633,276205,4845.7
1338,0,2.23543,271530,4763.68
1339,0,2.22354,278125,4795.26
1340,0,2.40884,298158,4809
1341,0,2.32971,288276,4725.84
1342,0,2.41808,293648,4813.9
1343,0,2.62865,325632,4788.71
1344,0,2.56632,317083,4662.99
1345,0,2.66355,313553,4750.8
1346,0,2.91802,345185,4794.24
1347,0,2.89289,333519,4833.61
1348,0,2.9545,357935,4772.47
1349,0,3.07988,383872,4798.4
1350,0,3.094,384161,4925.14
1351,0,3.08212,337396,4819.94
1352,0,3.36539,393808,4744.67
1353,0,3.49859,400038,4706.33
1354,0,3.69379,417954,4804.07
1355,0,3.51933,412358,4851.27
1356,0,3.71968,408071,4745.01
1357,0,3.97468,400968,4830.94
1358,0,4.08765,439472,4675.23
1359,0,3.97371,430306,4781.18
1360,0,4.14263,439299,4774.99
1361,0,4.43018,444926,4784.15
1362,0,4.59848,456284,4655.96
1363,1,2.07815,197980,4499.55
1364,0,2.15956,234599,4511.52
1365,0,2.01906,214885,4671.41
1366,0,2.14649,241614,4558.75
1367,0,2.16238,253101,4601.84
1368,0,2.15228,247070,4575.37
1369,0,2.26709,257649,4684.53
1370,0,2.28342,252376,4506.71
1371,0,2.31743,263193,4699.88
1372,0,2.39782,285861,4686.25
1373,0,2.43852,272253,4537.55
1374,0,2.5712,281437,4539.31
1375,0,2.5386,279259,4504.18
1376,0,2.68059,315190,4502.71
1377,0,2.87842,342922,4572.29
1378,0,2.84606,328957,4568.85
1379,0,2.91206,316618,4588.67
1380,0,3.19159,355947,4449.34
1381,0,3.25488,366461,4469.04
1382,0,3.14694,348709,4588.28
1383,0,3.22845,385379,4481.15
1384,0,3.30208,363752,4604.46
1385,0,3.59755,398138,4576.3
1386,0,3.597,412953,4639.92
1387,0,3.70395,416296,4524.96
1388,0,3.79269,432084,4500.88
1389,0,3.80079,417330,4742.39
1390,0,3.99959,451815,4657.89
1391,0,4.01168,439251,4774.47
1392,0,4.17378,484215,4701.12
1393,0,4.37433,499444,4624.48
1394,0,4.60368,515417,4772.38
1395,1,2.28801,266859,4681.74
1396,0,2.3187,273132,4629.36
1397,0,2.3425,273396,4556.6
1398,0,2.45955,281973,4547.95
1399,0,2.4093,270573,4831.66
1400,0,2.52034,269019,4981.83
1401,0,2.41155,299993,4838.6
1402,0,2.45443,308906,4903.27
1403,0,2.73598,321966,4878.27
1404,0,2.69025,334956,4785.09
1405,0,2.75351,340711,4732.1
1406,0,2.85909,353138,4772.14
1407,0,3.01293,360194,4802.59
1408,0,3.00302,356226,4687.18
1409,0,3.03068,354962,4862.49
1410,0,3.21714,365186,4805.08
1411,0,3.28596,397719,4791.8
1412,0,3.34591,392480,4786.34
1413,0,3.31178,407347,4907.8
1414,0,3.52617,414166,4760.53
1415,0,3.47837,416509,4843.13
1416,0,3.56891,401975,4843.07
1417,0,3.67838,445507,4739.44
1418,0,3.81069,449004,4880.48
1419,0,3.86591,425831,4838.99
1420,0,4.02626,434106,4933.02
1421,0,4.30693,511211,4915.49
1422,0,4.43045,503215,4838.61
1423,0,4.4219,516864,4969.85
1424,0,4.60292,525264,4909.01
1425,1,2.12326,266351,4756.27
1426,0,2.1889,265525,4741.52
1427,0,2.17053,276400,4849.12
1428,0,1.9532,247360,4850.2
1429,0,2.1078,270002,5000.04
1430,0,2.17988,273058,4876.04
1431,0,2.15504,265209,5003.94
1432,0,2.28509,289519,5079.28
1433,0,2.15228,276409,5118.69
1434,0,2.20522,292776,5228.14
1435,0,2.47102,296651,5114.67
1436,0,2.33519,301489,5198.09
1437,0,2.41824,316709,4948.58
1438,0,2.44029,323768,5139.17
1439,0,2.43155,320218,5164.81
1440,0,2.43342,320649,5089.67
1441,0,2.80456,353917,4915.51
1442,0,2.70596,356614,5094.49
1443,0,2.84244,381279,4951.68
1444,0,2.83788,376496,5087.78
1445,0,2.97731,371807,4892.2
1446,0,3.12081,402273,4905.77
1447,0,3.17173,386278,4889.59
1448,0,3.31339,410602,4888.12
1449,0,3.38996,430697,4950.54
1450,0,3.41085,379464,4992.95
1451,0,3.52527,425138,4831.11
1452,0,3.57249,408141,4917.36
1453,0,3.74177,440172,4890.8
1454,0,4.0545,461719,4860.2
1455,0,4.04562,494788,4757.58
1456,0,4.02829,441537,4852.05
1457,1,1.83926,226013,4708.6
1458,0,1.96986,240677,4719.16
1459,0,1.98077,239120,4598.46
1460,0,2.12217,239647,4608.6
1461,0,2.01929,235488,4617.41
1462,0,2.06413,230282,4605.64
1463,0,2.03228,238773,4591.79
1464,0,2.31004,254878,4634.15
1465,0,2.34126,273087,4628.59
1466,0,2.37137,275547,4517.16
1467,0,2.42699,283304,4569.42
1468,0,2.50606,293918,4665.37
1469,0,2.55223,306538,4575.19
1470,0,2.67097,311973,4587.84
1471,0,2.68355,324248,4632.11
1472,0,2.65492,297589,4649.83
1473,0,2.90928,327996,4619.66
1474,0,2.92027,331059,4598.04
1475,0,3.08876,344192,4651.24
1476,0,3.12621,351753,4690.04
1477,0,3.10697,353500,4651.32
1478,0,3.29275,366716,4641.97
1479,0,3.30867,373730,4613.95
1480,0,3.47056,374041,4561.48
1481,0,3.3911,365892,4517.19
1482,0,3.65004,407896,4635.18
1483,0,3.67808,412321,4632.82
1484,0,3.94717,425660,4677.58
1485,0,4.03354,440698,4543.28
1486,0,4.23115,440369,4684.78
1487,0,4.36033,455083,4550.83
1488,1,1.97632,202010,4489.11
1489,0,1.98534,199611,4435.8
1490,0,2.01414,206756,4494.7
1491,0,2.0369,241121,4549.45
1492,0,1.9447,230531,4610.62
1493,0,2.11093,235486,4528.58
1494,0,2.02595,237090,4648.82
1495,0,2.27411,256730,4667.82
1496,0,2.32763,265780,4582.41
1497,0,2.36713,267534,4534.47
1498,0,2.50963,297569,4508.62
1499,0,2.44118,278964,4649.4
1500,0,2.5711,298026,4382.74
1501,0,2.6212,312279,4461.13
1502,0,2.58001,310071,4559.87
1503,0,2.76287,326037,4405.91
1504,0,2.90436,324536,4570.93
1505,0,2.90698,338830,4578.78
1506,0,2.96352,348927,4473.42
1507,0,3.10669,374552,4567.71
1508,0,3.14257,369332,4616.65
1509,0,3.04408,374377,4456.87
1510,0,3.28868,393905,4476.19
1511,0,3.45975,393063,4679.32
1512,0,3.54066,397898,4681.15
1513,0,3.47137,415562,4776.57
1514,0,3.69843,421684,4791.86
1515,0,3.92132,458462,4726.41
1516,0,3.99722,442972,4763.14
1517,0,3.93096,427238,4967.88
1518,0,4.09939,449282,4883.5
1519,1,2.02931,230001,4600.02
1520,0,2.13265,213701,4645.67
1521,0,2.07083,209753,4767.11
1522,0,2.15696,229984,4999.65
1523,0,2.09831,229393,4880.7
1524,0,2.16633,260736,4919.55
1525,0,2.17395,261633,5031.4
1526,0,2.16633,255615,4822.92
1527,0,2.2837,285316,4835.86
1528,0,2.31297,295992,5016.81
1529,0,2.40746,290612,5010.55
1530,0,2.46564,301218,5020.3
1531,0,2.54628,340991,4871.3
1532,0,2.42243,317013,5031.95
1533,0,2.59902,335213,5003.18
1534,0,2.75679,354005,4916.74
1535,0,2.71137,351199,5089.84
1536,0,2.94479,361737,5094.89
1537,0,2.97997,400029,5000.36
1538,0,2.98798,371899,4829.86
1539,0,3.08835,388958,4986.64
1540,0,3.17616,376662,5159.75
1541,0,3.24407,428727,4985.2
1542,0,3.29644,451597,5074.12
1543,0,3.50457,438684,5100.98
1544,0,3.38926,445073,5115.78
1545,0,3.77399,465337,5058.01
1546,0,3.73686,439999,5116.27
1547,0,3.74399,428597,5042.32
1548,0,3.99938,486941,5020.01
1549,0,4.01642,469108,5155.03
1550,1,1.84815,226252,4918.52
1551,0,1.9426,232209,4940.62
1552,0,1.91205,230916,4810.75
1553,0,1.94662,239241,4882.47
1554,0,2.05345,220633,5014.39
1555,0,1.99335,232157,4939.51
1556,0,2.09316,254512,4802.11
1557,0,2.04063,233671,4971.72
1558,0,2.1629,269729,4816.59
1559,0,2.23384,258659,4880.36
1560,0,2.2774,283533,4888.5
1561,0,2.36702,291800,4863.33
1562,0,2.39554,278137,4714.19
1563,0,2.45395,297913,4965.22
1564,0,2.67672,339393,4586.39
1565,0,2.62037,312412,4881.44
1566,0,2.64735,315822,4858.8
1567,0,2.70012,346273,4877.08
1568,0,2.83528,349507,4787.77
1569,0,2.91802,344840,4789.44
1570,0,2.89132,352886,4768.73
1571,0,3.03417,369911,4804.04
1572,0,3.06065,381332,4826.99
1573,0,3.13566,385622,4702.71
1574,0,3.26405,391686,4896.07
1575,0,3.46434,415366,4615.18
1576,0,3.47731,401733,4726.27
1577,0,3.35857,385271,4756.43
1578,0,3.6413,425938,4732.64
1579,0,3.75823,450582,4693.56
1580,0,3.87069,443463,4668.03
1581,0,4.12902,478955,4789.55
1582,0,4.01758,470912,4662.5
1583,0,4.29705,486376,4768.39
1584,1,1.97058,237861,4854.31
1585,0,2.15018,262778,4777.78
1586,0,2.0262,247175,4846.57
1587,0,1.90618,241388,4827.76
1588,0,2.02657,250759,4731.3
1589,0,2.08416,256037,5020.33
1590,0,2.15823,276570,4852.11
1591,0,2.15179,276689,4940.88
1592,0,2.15179,280565,5010.09
1593,0,2.33519,287292,4953.31
1594,0,2.32389,294262,4987.49
1595,0,2.32389,298498,5059.29
1596,0,2.47652,339342,4990.32
1597,0,2.61473,339348,4990.41
1598,0,2.60853,314065,4985.16
1599,0,2.7187,367620,4901.6
1600,0,2.7598,348109,5045.06
1601,0,2.7909,369426,5060.63
1602,0,2.72623,360309,5004.29
1603,0,2.89284,376511,4889.75
1604,0,2.97038,407016,4963.61
1605,0,3.06681,403086,4915.68
1606,0,3.06711,398966,4987.07
1607,0,3.17729,427038,5023.98
1608,0,3.40873,440000,4943.82
1609,0,3.42678,457119,4862.97
1610,0,3.51633,412790,4914.17
1611,0,3.58911,457630,5084.78
1612,0,3.6763,478728,4986.75
1613,0,3.85013,453628,5040.31
1614,0,3.97016,471522,5016.19
